0	0	0	0	0	0
0	0	64	14	10	61
0	0	128	29	20	123
0	0	192	43	30	184
0	0	256	58	40	245
0	0	320	72	51	307
0	0	384	87	61	368
0	0	448	101	71	429
0	0	512	116	81	491
0	0	576	130	91	552
0	0	640	144	101	613
0	0	704	159	111	675
0	0	768	173	121	736
0	0	832	188	131	797
0	0	896	202	141	859
0	0	960	217	152	920
0	0	1023	231	162	980
0	64	0	17	61	7
0	64	64	22	61	62
0	64	128	33	63	123
0	64	192	46	66	184
0	64	256	60	71	245
0	64	320	74	77	307
0	64	384	88	83	368
0	64	448	102	90	429
0	64	512	116	98	491
0	64	576	131	106	552
0	64	640	145	115	613
0	64	704	159	124	675
0	64	768	174	133	736
0	64	832	188	142	797
0	64	896	203	151	859
0	64	960	217	160	920
0	64	1023	231	170	980
0	128	0	34	122	15
0	128	64	36	122	63
0	128	128	43	123	123
0	128	192	54	124	184
0	128	256	65	126	246
0	128	320	78	129	307
0	128	384	92	133	368
0	128	448	105	137	429
0	128	512	119	142	491
0	128	576	133	147	552
0	128	640	147	153	613
0	128	704	161	160	675
0	128	768	176	166	736
0	128	832	190	173	797
0	128	896	204	181	859
0	128	960	218	188	920
0	128	1023	232	196	980
0	192	0	51	182	22
0	192	64	53	183	64
0	192	128	58	183	124
0	192	192	65	184	185
0	192	256	75	185	246
0	192	320	86	187	307
0	192	384	98	190	368
0	192	448	111	192	430
0	192	512	124	196	491
0	192	576	137	199	552
0	192	640	151	203	613
0	192	704	165	208	675
0	192	768	179	213	736
0	192	832	193	218	797
0	192	896	207	224	859
0	192	960	221	230	920
0	192	1023	235	236	980
0	256	0	68	243	29
0	256	64	69	243	67
0	256	128	73	244	125
0	256	192	79	244	185
0	256	256	87	245	246
0	256	320	96	247	307
0	256	384	107	248	369
0	256	448	119	250	430
0	256	512	131	253	491
0	256	576	144	255	552
0	256	640	157	259	614
0	256	704	170	262	675
0	256	768	183	266	736
0	256	832	197	270	798
0	256	896	211	274	859
0	256	960	224	279	920
0	256	1023	238	284	981
0	320	0	86	304	37
0	320	64	86	304	70
0	320	128	89	304	126
0	320	192	94	305	186
0	320	256	100	306	247
0	320	320	109	307	308
0	320	384	118	308	369
0	320	448	128	309	430
0	320	512	140	311	491
0	320	576	151	313	553
0	320	640	164	316	614
0	320	704	176	319	675
0	320	768	189	322	736
0	320	832	202	325	798
0	320	896	216	328	859
0	320	960	229	332	920
0	320	1023	242	336	981
0	384	0	103	365	44
0	384	64	103	365	73
0	384	128	106	365	128
0	384	192	109	365	188
0	384	256	115	366	248
0	384	320	122	367	309
0	384	384	130	368	370
0	384	448	140	369	431
0	384	512	150	371	492
0	384	576	161	372	553
0	384	640	172	374	614
0	384	704	184	377	675
0	384	768	196	379	737
0	384	832	209	382	798
0	384	896	222	385	859
0	384	960	235	388	920
0	384	1023	248	391	981
0	448	0	120	426	51
0	448	64	120	426	78
0	448	128	122	426	131
0	448	192	126	426	189
0	448	256	130	427	249
0	448	320	136	427	309
0	448	384	144	428	370
0	448	448	152	429	431
0	448	512	161	430	492
0	448	576	171	432	553
0	448	640	182	434	614
0	448	704	193	435	676
0	448	768	205	438	737
0	448	832	217	440	798
0	448	896	229	442	859
0	448	960	242	445	921
0	448	1023	254	448	981
0	512	0	137	486	59
0	512	64	137	486	82
0	512	128	139	487	133
0	512	192	142	487	191
0	512	256	146	487	250
0	512	320	151	488	310
0	512	384	158	489	371
0	512	448	165	489	432
0	512	512	174	491	493
0	512	576	183	492	554
0	512	640	193	493	615
0	512	704	203	495	676
0	512	768	214	497	737
0	512	832	226	499	798
0	512	896	238	501	860
0	512	960	250	503	921
0	512	1023	262	505	981
0	576	0	154	547	66
0	576	64	154	547	87
0	576	128	156	547	136
0	576	192	158	548	193
0	576	256	162	548	251
0	576	320	167	548	311
0	576	384	173	549	372
0	576	448	179	550	432
0	576	512	187	551	493
0	576	576	196	552	554
0	576	640	205	553	615
0	576	704	214	554	676
